8820491	8820491	29
8820492	8820492	25
8820493	8820493	22
8820494	8820494	28
8820495	8820495	29
8820496	8820496	62
8820497	8820497	39
8820498	8820498	18
8820499	8820499	25
8820500	8820500	43
8820501	8820501	39
8820502	8820502	22
8820503	8820503	18
8820504	8820504	17
8820505	8820505	25
8820506	8820506	30
8820507	8820507	24
8820508	8820508	29
8820509	8820509	26
8820510	8820510	23
8820511	8820511	38
8820512	8820512	29
8820513	8820513	30
8820514	8820514	26
8820515	8820515	27
8820516	8820516	18
8820517	8820517	22
8820518	8820518	31
8820519	8820519	38
8820520	8820520	31
8820521	8820521	29
8820522	8820522	35
8820523	8820523	19
8820524	8820524	38
8820525	8820525	38
8820526	8820526	28
8820527	8820527	46
8820528	8820528	30
8820529	8820529	31
8820530	8820530	30
8820531	8820531	20
8820532	8820532	25
8820533	8820533	27
8820534	8820534	26
8820535	8820535	18
8820536	8820536	44
8820537	8820537	23
8820538	8820538	28
8820539	8820539	25
8820540	8820540	26
8820541	8820541	20
8820542	8820542	12
8820543	8820543	28
8820544	8820544	25
8820545	8820545	41
8820546	8820546	46
8820547	8820547	51
8820548	8820548	59
8820549	8820549	48
8820550	8820550	51
8820551	8820551	50
8820552	8820552	65
8820553	8820553	42
8820554	8820554	46
8820555	8820555	28
8820556	8820556	46
8820557	8820557	20
8820558	8820558	26
8820559	8820559	23
8820560	8820560	18
8820561	8820561	26
8820562	8820562	28
8820563	8820563	32
8820564	8820564	42
8820565	8820565	44
8820566	8820566	49
8820567	8820567	48
8820568	8820568	34
8820569	8820569	47
8820570	8820570	48
8820571	8820571	51
8820572	8820572	41
8820573	8820573	51
8820574	8820574	23
8820575	8820575	22
8820576	8820576	29
8820577	8820577	19
8820578	8820578	27
8820579	8820579	16
8820580	8820580	29
8820581	8820581	61
8820582	8820582	19
8820583	8820583	27
8820584	8820584	38
8820585	8820585	33
8820586	8820586	28
8820587	8820587	33
8820588	8820588	45
8820589	8820589	22
8820590	8820590	26
8820591	8820591	37
8820592	8820592	25
8820593	8820593	29
8820594	8820594	20
8820595	8820595	46
8820596	8820596	16
8820597	8820597	25
8820598	8820598	34
8820599	8820599	20
8820600	8820600	53
8820601	8820601	23
8820602	8820602	17
8820603	8820603	21
8820604	8820604	16
8820605	8820605	26
8820606	8820606	24
8820607	8820607	21
8820608	8820608	11
8820609	8820609	25
8820610	8820610	20
8820611	8820611	40
8820612	8820612	27
8820613	8820613	52
8820614	8820614	20
8820615	8820615	32
8820616	8820616	30
8820617	8820617	22
8820618	8820618	21
8820619	8820619	17
8820620	8820620	19
8820621	8820621	9
8820622	8820622	33
8820623	8820623	19
8820624	8820624	20
8820625	8820625	18
8820626	8820626	24
8820627	8820627	26
8820628	8820628	54
8820629	8820629	32
8820630	8820630	33
8820631	8820631	24
8820632	8820632	27
8820633	8820633	47
8820634	8820634	49
8820635	8820635	57
8820636	8820636	37
8820637	8820637	30
8820638	8820638	45
8820639	8820639	35
8820640	8820640	81
8820641	8820641	37
8820642	8820642	40
8820643	8820643	22
8820644	8820644	30
8820645	8820645	30
8820646	8820646	34
8820647	8820647	54
8820648	8820648	20
8820649	8820649	16
8820650	8820650	26
8820651	8820651	37
8820652	8820652	38
8820653	8820653	31
8820654	8820654	26
8820655	8820655	34
8820656	8820656	28
8820657	8820657	30
8820658	8820658	30
8820659	8820659	33
8820660	8820660	40
8820661	8820661	46
8820662	8820662	18
8820663	8820663	26
8820664	8820664	21
8820665	8820665	25
8820666	8820666	43
8820667	8820667	17
8820668	8820668	13
8820669	8820669	9
8820670	8820670	17
8820671	8820671	17
8820672	8820672	14
8820673	8820673	32
8820674	8820674	16
8820675	8820675	23
8820676	8820676	40
8820677	8820677	19
8820678	8820678	25
8820679	8820679	25
8820680	8820680	30
8820681	8820681	21
8820682	8820682	33
8820683	8820683	82
8820684	8820684	80
8820685	8820685	34
8820686	8820686	60
8820687	8820687	42
8820688	8820688	55
8820689	8820689	57
8820690	8820690	78
8820691	8820691	59
8820692	8820692	60
8820693	8820693	28
8820694	8820694	28
8820695	8820695	26
8820696	8820696	30
8820697	8820697	21
8820698	8820698	26
8820699	8820699	14
8820700	8820700	31
8820701	8820701	30
8820702	8820702	23
8820703	8820703	29
8820704	8820704	19
8820705	8820705	29
8820706	8820706	26
8820707	8820707	35
8820708	8820708	26
8820709	8820709	33
8820710	8820710	27
8820711	8820711	26
8820712	8820712	26
8820713	8820713	20
8820714	8820714	33
8820715	8820715	24
8820716	8820716	27
8820717	8820717	27
8820718	8820718	32
8820719	8820719	26
8820720	8820720	29
8820721	8820721	49
8820722	8820722	23
8820723	8820723	25
8820724	8820724	37
8820725	8820725	23
8820726	8820726	20
8820727	8820727	36
8820728	8820728	31
8820729	8820729	26
8820730	8820730	33
8820731	8820731	26
8820732	8820732	45
8820733	8820733	31
8820734	8820734	25
8820735	8820735	31
8820736	8820736	19
8820737	8820737	32
8820738	8820738	21
8820739	8820739	24
8820740	8820740	28
8820741	8820741	15
8820742	8820742	25
8820743	8820743	34
8820744	8820744	21
8820745	8820745	23
8820746	8820746	30
8820747	8820747	39
8820748	8820748	33
8820749	8820749	30
8820750	8820750	22
8820751	8820751	30
8820752	8820752	40
8820753	8820753	26
8820754	8820754	19
8820755	8820755	24
8820756	8820756	41
8820757	8820757	30
8820758	8820758	23
8820759	8820759	24
8820760	8820760	27
8820761	8820761	28
8820762	8820762	21
8820763	8820763	23
8820764	8820764	20
8820765	8820765	15
8820766	8820766	29
8820767	8820767	37
8820768	8820768	17
8820769	8820769	31
8820770	8820770	12
8820771	8820771	21
8820772	8820772	22
8820773	8820773	48
8820774	8820774	23
8820775	8820775	32
8820776	8820776	32
8820777	8820777	44
8820778	8820778	24
8820779	8820779	26
8820780	8820780	37
8820781	8820781	23
8820782	8820782	26
8820783	8820783	32
8820784	8820784	31
8820785	8820785	16
8820786	8820786	47
8820787	8820787	21
8820788	8820788	64
8820789	8820789	55
8820790	8820790	52
8820791	8820791	49
8820792	8820792	45
8820793	8820793	57
8820794	8820794	54
8820795	8820795	36
8820796	8820796	62
8820797	8820797	73
8820798	8820798	58
8820799	8820799	43
8820800	8820800	55
8820801	8820801	44
8820802	8820802	36
8820803	8820803	50
8820804	8820804	45
8820805	8820805	35
8820806	8820806	42
8820807	8820807	42
8820808	8820808	44
8820809	8820809	34
8820810	8820810	26
8820811	8820811	11
8820812	8820812	13
8820813	8820813	22
8820814	8820814	21
8820815	8820815	24
8820816	8820816	21
8820817	8820817	32
8820818	8820818	30
8820819	8820819	16
8820820	8820820	26
8820821	8820821	59
8820822	8820822	43
8820823	8820823	47
8820824	8820824	33
8820825	8820825	42
8820826	8820826	47
8820827	8820827	36
8820828	8820828	50
8820829	8820829	51
8820830	8820830	43
8820831	8820831	30
8820832	8820832	21
8820833	8820833	26
8820834	8820834	26
8820835	8820835	18
8820836	8820836	13
8820837	8820837	26
8820838	8820838	36
8820839	8820839	64
8820840	8820840	37
8820841	8820841	64
8820842	8820842	30
8820843	8820843	51
8820844	8820844	37
8820845	8820845	46
8820846	8820846	47
8820847	8820847	48
8820848	8820848	19
8820849	8820849	18
8820850	8820850	15
8820851	8820851	36
8820852	8820852	26
8820853	8820853	19
8820854	8820854	27
8820855	8820855	22
8820856	8820856	23
8820857	8820857	33
8820858	8820858	28
8820859	8820859	34
8820860	8820860	30
8820861	8820861	30
8820862	8820862	26
8820863	8820863	31
8820864	8820864	43
8820865	8820865	26
8820866	8820866	16
8820867	8820867	22
8820868	8820868	23
8820869	8820869	18
8820870	8820870	28
8820871	8820871	29
8820872	8820872	22
8820873	8820873	27
8820874	8820874	42
8820875	8820875	46
8820876	8820876	23
8820877	8820877	12
8820878	8820878	22
8820879	8820879	19
8820880	8820880	29
8820881	8820881	30
8820882	8820882	11
8820883	8820883	24
8820884	8820884	26
8820885	8820885	30
8820886	8820886	35
8820887	8820887	20
8820888	8820888	30
8820889	8820889	26
8820890	8820890	23
8820891	8820891	8
8820892	8820892	29
8820893	8820893	21
8820894	8820894	28
8820895	8820895	25
8820896	8820896	53
8820897	8820897	27
8820898	8820898	22
8820899	8820899	12
8820900	8820900	26
8820901	8820901	37
8820902	8820902	27
8820903	8820903	25
8820904	8820904	30
8820905	8820905	21
8820906	8820906	28
8820907	8820907	42
8820908	8820908	41
8820909	8820909	32
8820910	8820910	45
8820911	8820911	29
8820912	8820912	27
8820913	8820913	20
8820914	8820914	47
8820915	8820915	39
8820916	8820916	23
8820917	8820917	17
8820918	8820918	29
8820919	8820919	50
8820920	8820920	57
8820921	8820921	44
8820922	8820922	48
8820923	8820923	59
8820924	8820924	44
8820925	8820925	46
8820926	8820926	48
8820927	8820927	50
8820928	8820928	42
8820929	8820929	27
8820930	8820930	21
8820931	8820931	35
8820932	8820932	28
8820933	8820933	20
8820934	8820934	25
8820935	8820935	49
8820936	8820936	65
8820937	8820937	24
8820938	8820938	24
8820939	8820939	25
8820940	8820940	48
8820941	8820941	30
8820942	8820942	24
8820943	8820943	27
8820944	8820944	29
8820945	8820945	34
8820946	8820946	24
8820947	8820947	23
8820948	8820948	27
8820949	8820949	23
8820950	8820950	33
8820951	8820951	31
8820952	8820952	23
8820953	8820953	25
8820954	8820954	27
8820955	8820955	19
8820956	8820956	29
8820957	8820957	36
8820958	8820958	42
8820959	8820959	24
8820960	8820960	58
8820961	8820961	31
8820962	8820962	39
8820963	8820963	33
8820964	8820964	37
8820965	8820965	49
8820966	8820966	54
8820967	8820967	47
8820968	8820968	89
8820969	8820969	84
8820970	8820970	37
8820971	8820971	49
8820972	8820972	50
8820973	8820973	48
8820974	8820974	72
8820975	8820975	34
8820976	8820976	31
8820977	8820977	32
8820978	8820978	32
8820979	8820979	49
8820980	8820980	60
8820981	8820981	28
8820982	8820982	26
8820983	8820983	21
8820984	8820984	28
8820985	8820985	37
8820986	8820986	22
8820987	8820987	31
8820988	8820988	46
8820989	8820989	29
8820990	8820990	17
8820991	8820991	20
8820992	8820992	19
8820993	8820993	29
8820994	8820994	25
8820995	8820995	34
8820996	8820996	26
8820997	8820997	28
8820998	8820998	20
8820999	8820999	24
8821000	8821000	27
8821001	8821001	22
8821002	8821002	17
8821003	8821003	29
8821004	8821004	17
8821005	8821005	39
8821006	8821006	20
8821007	8821007	41
8821008	8821008	23
8821009	8821009	23
8821010	8821010	26
8821011	8821011	26
8821012	8821012	27
8821013	8821013	24
8821014	8821014	34
8821015	8821015	21
8821016	8821016	18
8821017	8821017	20
8821018	8821018	18
8821019	8821019	32
8821020	8821020	26
8821021	8821021	28
8821022	8821022	28
8821023	8821023	17
8821024	8821024	28
8821025	8821025	28
8821026	8821026	17
8821027	8821027	31
8821028	8821028	24
8821029	8821029	26
8821030	8821030	26
8821031	8821031	20
8821032	8821032	24
8821033	8821033	31
8821034	8821034	27
8821035	8821035	25
8821036	8821036	34
8821037	8821037	32
8821038	8821038	32
8821039	8821039	29
8821040	8821040	27
8821041	8821041	32
8821042	8821042	27
8821043	8821043	28
8821044	8821044	20
8821045	8821045	22
8821046	8821046	22
8821047	8821047	20
8821048	8821048	24
8821049	8821049	28
8821050	8821050	20
8821051	8821051	30
8821052	8821052	28
8821053	8821053	25
8821054	8821054	30
8821055	8821055	32
8821056	8821056	33
8821057	8821057	21
8821058	8821058	22
8821059	8821059	28
8821060	8821060	17
8821061	8821061	28
8821062	8821062	32
8821063	8821063	19
8821064	8821064	28
8821065	8821065	25
8821066	8821066	42
8821067	8821067	28
8821068	8821068	25
8821069	8821069	18
8821070	8821070	22
8821071	8821071	32
8821072	8821072	23
8821073	8821073	12
8821074	8821074	35
8821075	8821075	20
8821076	8821076	28
8821077	8821077	35
8821078	8821078	43
8821079	8821079	24
8821080	8821080	22
8821081	8821081	53
8821082	8821082	30
8821083	8821083	28
8821084	8821084	35
8821085	8821085	19
8821086	8821086	28
8821087	8821087	35
8821088	8821088	41
8821089	8821089	26
8821090	8821090	31
8821091	8821091	25
8821092	8821092	29
8821093	8821093	32
8821094	8821094	35
8821095	8821095	48
8821096	8821096	24
8821097	8821097	19
8821098	8821098	26
8821099	8821099	30
8821100	8821100	39
8821101	8821101	29
8821102	8821102	17
8821103	8821103	41
8821104	8821104	41
8821105	8821105	31
8821106	8821106	20
8821107	8821107	28
8821108	8821108	27
8821109	8821109	21
8821110	8821110	25
8821111	8821111	46
8821112	8821112	28
8821113	8821113	22
8821114	8821114	23
8821115	8821115	31
8821116	8821116	30
8821117	8821117	20
8821118	8821118	28
8821119	8821119	60
8821120	8821120	30
8821121	8821121	43
8821122	8821122	22
8821123	8821123	27
8821124	8821124	42
8821125	8821125	24
8821126	8821126	24
8821127	8821127	13
8821128	8821128	32
8821129	8821129	34
8821130	8821130	36
8821131	8821131	17
8821132	8821132	41
8821133	8821133	29
8821134	8821134	19
8821135	8821135	31
8821136	8821136	41
8821137	8821137	18
8821138	8821138	38
8821139	8821139	23
8821140	8821140	14
8821141	8821141	11
8821142	8821142	31
8821143	8821143	24
8821144	8821144	31
8821145	8821145	15
8821146	8821146	25
8821147	8821147	19
8821148	8821148	22
8821149	8821149	26
8821150	8821150	29
8821151	8821151	18
8821152	8821152	26
8821153	8821153	25
8821154	8821154	28
8821155	8821155	27
8821156	8821156	29
8821157	8821157	46
8821158	8821158	27
8821159	8821159	34
8821160	8821160	24
8821161	8821161	29
8821162	8821162	23
8821163	8821163	30
8821164	8821164	21
8821165	8821165	44
8821166	8821166	33
8821167	8821167	23
8821168	8821168	22
8821169	8821169	20
8821170	8821170	26
8821171	8821171	14
8821172	8821172	13
8821173	8821173	29
8821174	8821174	30
8821175	8821175	25
8821176	8821176	24
8821177	8821177	23
8821178	8821178	49
8821179	8821179	48
8821180	8821180	52
8821181	8821181	49
8821182	8821182	45
8821183	8821183	46
8821184	8821184	42
8821185	8821185	25
8821186	8821186	33
8821187	8821187	30
8821188	8821188	28
8821189	8821189	26
8821190	8821190	28
8821191	8821191	23
8821192	8821192	19
8821193	8821193	32
8821194	8821194	33
8821195	8821195	19
8821196	8821196	29
8821197	8821197	20
8821198	8821198	26
8821199	8821199	22
8821200	8821200	45
8821201	8821201	32
8821202	8821202	32
8821203	8821203	29
8821204	8821204	30
8821205	8821205	28
8821206	8821206	30
8821207	8821207	23
8821208	8821208	22
8821209	8821209	28
8821210	8821210	23
8821211	8821211	26
8821212	8821212	23
8821213	8821213	19
8821214	8821214	31
8821215	8821215	25
8821216	8821216	13
8821217	8821217	39
8821218	8821218	35
8821219	8821219	52
8821220	8821220	23
8821221	8821221	21
8821222	8821222	24
8821223	8821223	26
8821224	8821224	26
8821225	8821225	26
8821226	8821226	26
8821227	8821227	20
8821228	8821228	29
8821229	8821229	51
8821230	8821230	27
8821231	8821231	29
8821232	8821232	36
8821233	8821233	31
8821234	8821234	28
8821235	8821235	30
8821236	8821236	27
8821237	8821237	22
8821238	8821238	17
8821239	8821239	22
8821240	8821240	20
8821241	8821241	33
8821242	8821242	36
8821243	8821243	30
8821244	8821244	17
8821245	8821245	26
8821246	8821246	16
8821247	8821247	31
8821248	8821248	22
8821249	8821249	24
8821250	8821250	29
8821251	8821251	37
8821252	8821252	26
8821253	8821253	24
8821254	8821254	17
8821255	8821255	23
8821256	8821256	42
8821257	8821257	22
8821258	8821258	57
8821259	8821259	24
8821260	8821260	27
8821261	8821261	21
8821262	8821262	35
8821263	8821263	30
8821264	8821264	43
8821265	8821265	31
8821266	8821266	21
8821267	8821267	26
8821268	8821268	16
8821269	8821269	28
8821270	8821270	30
8821271	8821271	20
8821272	8821272	30
8821273	8821273	33
8821274	8821274	36
8821275	8821275	31
8821276	8821276	32
8821277	8821277	30
8821278	8821278	33
8821279	8821279	32
8821280	8821280	19
8821281	8821281	19
8821282	8821282	21
8821283	8821283	25
8821284	8821284	26
8821285	8821285	26
8821286	8821286	17
8821287	8821287	28
8821288	8821288	20
8821289	8821289	25
8821290	8821290	21
8821291	8821291	26
8821292	8821292	24
8821293	8821293	34
8821294	8821294	38
8821295	8821295	29
8821296	8821296	17
8821297	8821297	21
8821298	8821298	25
8821299	8821299	15
8821300	8821300	28
8821301	8821301	34
8821302	8821302	24
8821303	8821303	31
8821304	8821304	14
8821305	8821305	28
8821306	8821306	30
8821307	8821307	30
8821308	8821308	26
8821309	8821309	30
8821310	8821310	39
8821311	8821311	31
8821312	8821312	47
8821313	8821313	34
8821314	8821314	25
8821315	8821315	29
8821316	8821316	40
8821317	8821317	29
8821318	8821318	24
8821319	8821319	41
8821320	8821320	28
8821321	8821321	29
8821322	8821322	14
8821323	8821323	12
8821324	8821324	29
8821325	8821325	24
8821326	8821326	26
8821327	8821327	26
8821328	8821328	14
8821329	8821329	40
8821330	8821330	25
8821331	8821331	28
8821332	8821332	32
8821333	8821333	26
8821334	8821334	27
8821335	8821335	26
8821336	8821336	39
8821337	8821337	18
8821338	8821338	25
8821339	8821339	29
8821340	8821340	25
8821341	8821341	25
8821342	8821342	27
8821343	8821343	38
8821344	8821344	21
8821345	8821345	23
8821346	8821346	36
8821347	8821347	26
8821348	8821348	23
8821349	8821349	29
8821350	8821350	47
8821351	8821351	56
8821352	8821352	30
8821353	8821353	42
8821354	8821354	19
8821355	8821355	24
8821356	8821356	21
8821357	8821357	28
8821358	8821358	29
8821359	8821359	24
8821360	8821360	29
8821361	8821361	27
8821362	8821362	23
8821363	8821363	22
8821364	8821364	21
8821365	8821365	20
8821366	8821366	22
8821367	8821367	30
8821368	8821368	26
8821369	8821369	24
8821370	8821370	36
8821371	8821371	25
8821372	8821372	16
8821373	8821373	24
8821374	8821374	20
8821375	8821375	25
8821376	8821376	18
8821377	8821377	18
8821378	8821378	30
8821379	8821379	24
8821380	8821380	38
8821381	8821381	18
8821382	8821382	39
8821383	8821383	32
8821384	8821384	25
8821385	8821385	28
8821386	8821386	33
8821387	8821387	15
8821388	8821388	18
8821389	8821389	18
8821390	8821390	26
8821391	8821391	28
8821392	8821392	26
8821393	8821393	21
8821394	8821394	26
8821395	8821395	14
8821396	8821396	24
8821397	8821397	24
8821398	8821398	51
8821399	8821399	46
8821400	8821400	48
8821401	8821401	49
8821402	8821402	52
8821403	8821403	59
8821404	8821404	56
8821405	8821405	43
8821406	8821406	56
8821407	8821407	54
8821408	8821408	24
8821409	8821409	31
8821410	8821410	22
8821411	8821411	28
8821412	8821412	33
8821413	8821413	22
8821414	8821414	22
8821415	8821415	22
8821416	8821416	27
8821417	8821417	25
8821418	8821418	27
8821419	8821419	28
8821420	8821420	29
8821421	8821421	25
8821422	8821422	18
8821423	8821423	27
8821424	8821424	30
8821425	8821425	25
8821426	8821426	22
8821427	8821427	28
8821428	8821428	28
8821429	8821429	30
8821430	8821430	18
8821431	8821431	41
8821432	8821432	29
8821433	8821433	34
8821434	8821434	24
8821435	8821435	32
8821436	8821436	50
8821437	8821437	62
8821438	8821438	51
8821439	8821439	31
8821440	8821440	39
8821441	8821441	29
8821442	8821442	23
8821443	8821443	46
8821444	8821444	32
8821445	8821445	26
8821446	8821446	36
8821447	8821447	23
8821448	8821448	22
8821449	8821449	44
8821450	8821450	39
8821451	8821451	47
8821452	8821452	47
8821453	8821453	73
8821454	8821454	62
8821455	8821455	46
8821456	8821456	29
8821457	8821457	42
8821458	8821458	37
8821459	8821459	28
8821460	8821460	41
8821461	8821461	22
8821462	8821462	27
8821463	8821463	29
8821464	8821464	29
8821465	8821465	28
8821466	8821466	24
8821467	8821467	32
8821468	8821468	42
8821469	8821469	24
8821470	8821470	35
8821471	8821471	17
8821472	8821472	40
8821473	8821473	29
8821474	8821474	32
8821475	8821475	19
8821476	8821476	23
8821477	8821477	46
8821478	8821478	30
8821479	8821479	25
8821480	8821480	23
8821481	8821481	55
8821482	8821482	61
8821483	8821483	56
8821484	8821484	46
8821485	8821485	34
8821486	8821486	52
8821487	8821487	32
8821488	8821488	49
8821489	8821489	49
8821490	8821490	52
8821491	8821491	59
8821492	8821492	26
8821493	8821493	27
8821494	8821494	27
8821495	8821495	30
8821496	8821496	51
8821497	8821497	39
8821498	8821498	72
8821499	8821499	55
8821500	8821500	22
8821501	8821501	33
8821502	8821502	23
8821503	8821503	35
8821504	8821504	30
8821505	8821505	32
8821506	8821506	23
8821507	8821507	24
8821508	8821508	27
8821509	8821509	34
8821510	8821510	31
8821511	8821511	17
8821512	8821512	22
8821513	8821513	31
8821514	8821514	33
8821515	8821515	35
8821516	8821516	34
8821517	8821517	40
8821518	8821518	55
8821519	8821519	23
8821520	8821520	35
8821521	8821521	18
8821522	8821522	32
8821523	8821523	13
8821524	8821524	18
8821525	8821525	19
8821526	8821526	30
8821527	8821527	23
8821528	8821528	32
8821529	8821529	43
8821530	8821530	29
8821531	8821531	25
8821532	8821532	61
8821533	8821533	16
8821534	8821534	51
8821535	8821535	31
8821536	8821536	22
8821537	8821537	30
8821538	8821538	31
8821539	8821539	37
8821540	8821540	30
8821541	8821541	36
8821542	8821542	45
8821543	8821543	24
8821544	8821544	31
8821545	8821545	23
8821546	8821546	34
8821547	8821547	29
8821548	8821548	43
8821549	8821549	22
8821550	8821550	18
8821551	8821551	28
8821552	8821552	31
8821553	8821553	30
8821554	8821554	22
8821555	8821555	25
8821556	8821556	24
8821557	8821557	27
8821558	8821558	30
8821559	8821559	15
8821560	8821560	53
8821561	8821561	8
8821562	8821562	31
8821563	8821563	31
8821564	8821564	33
8821565	8821565	26
8821566	8821566	24
8821567	8821567	63
8821568	8821568	16
8821569	8821569	26
8821570	8821570	27
8821571	8821571	22
8821572	8821572	32
8821573	8821573	32
8821574	8821574	22
8821575	8821575	39
8821576	8821576	18
8821577	8821577	25
8821578	8821578	18
8821579	8821579	27
8821580	8821580	18
8821581	8821581	34
8821582	8821582	28
8821583	8821583	23
8821584	8821584	15
8821585	8821585	18
8821586	8821586	24
8821587	8821587	16
8821588	8821588	20
8821589	8821589	25
8821590	8821590	18
8821591	8821591	54
8821592	8821592	30
8821593	8821593	16
8821594	8821594	21
8821595	8821595	33
8821596	8821596	30
8821597	8821597	28
8821598	8821598	21
8821599	8821599	26
8821600	8821600	33
8821601	8821601	33
8821602	8821602	60
8821603	8821603	40
8821604	8821604	52
8821605	8821605	60
8821606	8821606	34
8821607	8821607	50
8821608	8821608	38
8821609	8821609	46
8821610	8821610	54
8821611	8821611	41
8821612	8821612	23
8821613	8821613	31
8821614	8821614	31
8821615	8821615	23
8821616	8821616	24
8821617	8821617	27
8821618	8821618	60
8821619	8821619	33
8821620	8821620	31
8821621	8821621	25
8821622	8821622	20
8821623	8821623	20
8821624	8821624	42
8821625	8821625	21
8821626	8821626	50
8821627	8821627	29
8821628	8821628	28
8821629	8821629	23
8821630	8821630	28
8821631	8821631	25
8821632	8821632	28
8821633	8821633	29
8821634	8821634	21
8821635	8821635	42
8821636	8821636	66
8821637	8821637	55
8821638	8821638	51
8821639	8821639	40
8821640	8821640	56
8821641	8821641	52
8821642	8821642	48
8821643	8821643	39
8821644	8821644	49
8821645	8821645	12
8821646	8821646	83
8821647	8821647	16
8821648	8821648	16
8821649	8821649	25
8821650	8821650	42
8821651	8821651	21
8821652	8821652	22
8821653	8821653	34
8821654	8821654	29
8821655	8821655	24
8821656	8821656	19
8821657	8821657	25
8821658	8821658	17
8821659	8821659	28
8821660	8821660	43
8821661	8821661	18
8821662	8821662	26
8821663	8821663	33
8821664	8821664	17
8821665	8821665	26
8821666	8821666	37
8821667	8821667	21
8821668	8821668	42
8821669	8821669	18
8821670	8821670	24
8821671	8821671	33
8821672	8821672	31
8821673	8821673	22
8821674	8821674	43
8821675	8821675	45
8821676	8821676	29
8821677	8821677	27
8821678	8821678	14
8821679	8821679	41
8821680	8821680	16
8821681	8821681	11
8821682	8821682	28
8821683	8821683	16
8821684	8821684	9
8821685	8821685	39
8821686	8821686	16
8821687	8821687	21
8821688	8821688	67
8821689	8821689	22
8821690	8821690	25
8821691	8821691	31
8821692	8821692	26
8821693	8821693	29
8821694	8821694	13
8821695	8821695	35
8821696	8821696	27
8821697	8821697	29
8821698	8821698	46
8821699	8821699	63
8821700	8821700	41
8821701	8821701	59
8821702	8821702	53
8821703	8821703	53
8821704	8821704	61
8821705	8821705	53
8821706	8821706	24
8821707	8821707	18
8821708	8821708	23
8821709	8821709	24
8821710	8821710	35
8821711	8821711	59
8821712	8821712	25
8821713	8821713	17
8821714	8821714	26
8821715	8821715	30
8821716	8821716	22
8821717	8821717	57
8821718	8821718	29
8821719	8821719	24
8821720	8821720	46
8821721	8821721	29
8821722	8821722	33
8821723	8821723	29
8821724	8821724	22
8821725	8821725	23
8821726	8821726	24
8821727	8821727	26
8821728	8821728	27
8821729	8821729	31
8821730	8821730	29
8821731	8821731	25
8821732	8821732	20
8821733	8821733	18
8821734	8821734	39
8821735	8821735	37
8821736	8821736	45
8821737	8821737	45
8821738	8821738	39
8821739	8821739	39
8821740	8821740	33
8821741	8821741	29
8821742	8821742	42
8821743	8821743	29
8821744	8821744	33
8821745	8821745	33
8821746	8821746	25
8821747	8821747	42
8821748	8821748	24
8821749	8821749	36
8821750	8821750	19
8821751	8821751	15
8821752	8821752	37
8821753	8821753	21
8821754	8821754	11
8821755	8821755	28
8821756	8821756	36
8821757	8821757	24
8821758	8821758	28
8821759	8821759	31
8821760	8821760	28
8821761	8821761	28
8821762	8821762	36
8821763	8821763	43
8821764	8821764	33
8821765	8821765	8
8821766	8821766	16
8821767	8821767	18
8821768	8821768	22
8821769	8821769	7
8821770	8821770	18
8821771	8821771	24
8821772	8821772	28
8821773	8821773	16
8821774	8821774	21
8821775	8821775	22
8821776	8821776	24
8821777	8821777	15
8821778	8821778	19
8821779	8821779	21
8821780	8821780	25
8821781	8821781	15
8821782	8821782	12
8821783	8821783	54
8821784	8821784	23
8821785	8821785	28
8821786	8821786	29
8821787	8821787	24
8821788	8821788	41
8821789	8821789	27
8821790	8821790	28
8821791	8821791	27
8821792	8821792	20
8821793	8821793	15
8821794	8821794	30
8821795	8821795	28
8821796	8821796	32
8821797	8821797	46
8821798	8821798	52
8821799	8821799	62
8821800	8821800	43
8821801	8821801	60
8821802	8821802	50
8821803	8821803	49
8821804	8821804	53
8821805	8821805	56
8821806	8821806	53
8821807	8821807	38
8821808	8821808	25
8821809	8821809	21
8821810	8821810	23
8821811	8821811	24
8821812	8821812	25
8821813	8821813	28
8821814	8821814	23
8821815	8821815	46
8821816	8821816	34
8821817	8821817	29
8821818	8821818	32
8821819	8821819	19
8821820	8821820	20
8821821	8821821	28
8821822	8821822	26
8821823	8821823	32
8821824	8821824	20
8821825	8821825	51
8821826	8821826	57
8821827	8821827	68
8821828	8821828	30
8821829	8821829	37
8821830	8821830	37
8821831	8821831	49
8821832	8821832	51
8821833	8821833	54
8821834	8821834	58
8821835	8821835	48
8821836	8821836	28
8821837	8821837	25
8821838	8821838	22
8821839	8821839	35
8821840	8821840	30
8821841	8821841	27
8821842	8821842	32
8821843	8821843	17
8821844	8821844	29
8821845	8821845	43
8821846	8821846	23
8821847	8821847	32
8821848	8821848	29
8821849	8821849	34
8821850	8821850	23
8821851	8821851	21
8821852	8821852	29
8821853	8821853	18
8821854	8821854	29
8821855	8821855	20
8821856	8821856	35
8821857	8821857	52
8821858	8821858	66
8821859	8821859	30
8821860	8821860	24
8821861	8821861	27
8821862	8821862	49
8821863	8821863	29
8821864	8821864	37
8821865	8821865	36
8821866	8821866	32
8821867	8821867	52
8821868	8821868	27
8821869	8821869	28
8821870	8821870	28
8821871	8821871	25
8821872	8821872	51
8821873	8821873	13
8821874	8821874	45
8821875	8821875	18
8821876	8821876	45
8821877	8821877	15
8821878	8821878	18
8821879	8821879	33
8821880	8821880	20
8821881	8821881	37
8821882	8821882	13
8821883	8821883	39
8821884	8821884	30
8821885	8821885	29
8821886	8821886	26
8821887	8821887	24
8821888	8821888	53
8821889	8821889	35
8821890	8821890	22
